,Driver_ID,Gender,MMM-YY,Dateofjoining,City,Age,Education_Level,Income,Joining Designation,Grade,Total Business Value,Quarterly Rating,Churn_User,Current_date
7389,1101,0.0,02/01/19,09/09/18,C25,32.0,2.0,26592.0,1.0,1.0,334580.0,2.0,0.0,02/01/19
7390,1101,0.0,03/01/19,09/09/18,C25,33.0,2.0,26592.0,1.0,1.0,251070.0,2.0,0.0,03/01/19
7391,1101,0.0,04/01/19,09/09/18,C25,33.0,2.0,26592.0,1.0,1.0,121460.0,3.0,0.0,04/01/19
7392,1101,0.0,05/01/19,09/09/18,C25,33.0,2.0,26592.0,1.0,1.0,504320.0,3.0,0.0,05/01/19
7393,1101,0.0,06/01/19,09/09/18,C25,33.0,2.0,26592.0,1.0,1.0,200000.0,3.0,0.0,06/01/19
7394,1101,0.0,07/01/19,09/09/18,C25,33.0,2.0,26592.0,1.0,1.0,153120.0,1.0,0.0,07/01/19
7395,1101,0.0,08/01/19,09/09/18,C25,33.0,2.0,26592.0,1.0,1.0,0.0,1.0,1.0,08/01/19
7396,1102,0.0,07/01/20,13/07/20,C7,31.0,2.0,73245.0,3.0,3.0,0.0,1.0,0.0,07/01/20
7397,1102,0.0,08/01/20,13/07/20,C7,31.0,2.0,73245.0,3.0,3.0,0.0,1.0,0.0,08/01/20
7398,1102,0.0,09/01/20,13/07/20,C7,31.0,2.0,73245.0,3.0,3.0,0.0,1.0,0.0,09/01/20
7399,1102,0.0,10/01/20,13/07/20,C7,31.0,2.0,73245.0,3.0,3.0,0.0,1.0,1.0,10/01/20
7400,1103,0.0,08/01/20,08/07/20,C1,26.0,2.0,40318.0,1.0,1.0,0.0,1.0,0.0,08/01/20
7401,1103,0.0,09/01/20,08/07/20,C1,26.0,2.0,40318.0,1.0,1.0,0.0,1.0,0.0,09/01/20
7402,1103,0.0,10/01/20,08/07/20,C1,26.0,2.0,40318.0,1.0,1.0,0.0,1.0,0.0,10/01/20
7403,1103,0.0,11/01/20,08/07/20,C1,26.0,2.0,40318.0,1.0,1.0,0.0,1.0,0.0,11/01/20
7404,1103,0.0,12/01/20,08/07/20,C1,26.0,2.0,40318.0,1.0,1.0,0.0,1.0,1.0,12/01/20
7405,1104,1.0,06/01/20,06/01/20,C7,32.0,2.0,73594.0,3.0,3.0,0.0,1.0,0.0,06/01/20
7406,1104,1.0,07/01/20,06/01/20,C7,32.0,2.0,73594.0,3.0,3.0,1064590.0,4.0,0.0,07/01/20
7407,1104,1.0,08/01/20,06/01/20,C7,32.0,2.0,73594.0,3.0,3.0,2445760.0,4.0,0.0,08/01/20
7408,1104,1.0,09/01/20,06/01/20,C7,32.0,2.0,73594.0,3.0,3.0,1747510.0,4.0,0.0,09/01/20
7409,1104,1.0,10/01/20,06/01/20,C7,32.0,2.0,73594.0,3.0,3.0,1148590.0,4.0,0.0,10/01/20
7410,1104,1.0,11/01/20,06/01/20,C7,32.0,2.0,73594.0,3.0,3.0,1345660.0,4.0,0.0,11/01/20
7411,1104,1.0,12/01/20,06/01/20,C7,32.0,2.0,73594.0,3.0,3.0,1519590.0,4.0,1.0,12/01/20
7412,1105,0.0,01/01/19,06/02/18,C6,42.0,0.0,59168.0,1.0,1.0,1100000.0,2.0,0.0,01/01/19
7413,1105,0.0,02/01/19,06/02/18,C6,42.0,0.0,59168.0,1.0,1.0,159100.0,2.0,0.0,02/01/19
7414,1105,0.0,03/01/19,06/02/18,C6,42.0,0.0,59168.0,1.0,1.0,0.0,2.0,1.0,03/01/19
7415,1106,0.0,01/01/19,29/01/16,C21,35.0,1.0,49193.0,1.0,2.0,600600.0,4.0,0.0,01/01/19
7416,1106,0.0,02/01/19,29/01/16,C21,35.0,1.0,49193.0,1.0,2.0,598990.0,4.0,0.0,02/01/19
7417,1106,0.0,03/01/19,29/01/16,C21,35.0,1.0,49193.0,1.0,2.0,4206070.0,4.0,0.0,03/01/19
7418,1106,0.0,04/01/19,29/01/16,C21,35.0,1.0,49193.0,1.0,2.0,345100.0,3.0,0.0,04/01/19
7419,1106,0.0,05/01/19,29/01/16,C21,35.0,1.0,49193.0,1.0,2.0,533460.0,3.0,0.0,05/01/19
7420,1106,0.0,06/01/19,29/01/16,C21,35.0,1.0,49193.0,1.0,2.0,242040.0,3.0,0.0,06/01/19
7421,1106,0.0,07/01/19,29/01/16,C21,35.0,1.0,49193.0,1.0,2.0,300890.0,1.0,0.0,07/01/19
7422,1106,0.0,08/01/19,29/01/16,C21,35.0,1.0,49193.0,1.0,2.0,122720.0,1.0,0.0,08/01/19
7423,1106,0.0,09/01/19,29/01/16,C21,36.0,1.0,49193.0,1.0,2.0,125240.0,1.0,0.0,09/01/19
7424,1106,0.0,10/01/19,29/01/16,C21,36.0,1.0,49193.0,1.0,2.0,470660.0,3.0,0.0,10/01/19
7425,1106,0.0,11/01/19,29/01/16,C21,36.0,1.0,49193.0,1.0,2.0,528400.0,3.0,0.0,11/01/19
7426,1106,0.0,12/01/19,29/01/16,C21,36.0,1.0,49193.0,1.0,2.0,706640.0,3.0,0.0,12/01/19
7427,1106,0.0,01/01/20,29/01/16,C21,36.0,1.0,49193.0,1.0,2.0,786770.0,3.0,0.0,01/01/20
7428,1106,0.0,02/01/20,29/01/16,C21,36.0,1.0,49193.0,1.0,2.0,999320.0,3.0,0.0,02/01/20
7429,1106,0.0,03/01/20,29/01/16,C21,36.0,1.0,49193.0,1.0,2.0,2667950.0,3.0,0.0,03/01/20
7430,1106,0.0,04/01/20,29/01/16,C21,36.0,1.0,49193.0,1.0,2.0,1136440.0,3.0,0.0,04/01/20
7431,1106,0.0,05/01/20,29/01/16,C21,36.0,1.0,49193.0,1.0,2.0,125730.0,3.0,0.0,05/01/20
7432,1106,0.0,06/01/20,29/01/16,C21,36.0,1.0,49193.0,1.0,2.0,560710.0,3.0,0.0,06/01/20
7433,1106,0.0,07/01/20,29/01/16,C21,36.0,1.0,49193.0,1.0,2.0,134580.0,2.0,0.0,07/01/20
7434,1106,0.0,08/01/20,29/01/16,C21,36.0,1.0,49193.0,1.0,2.0,0.0,2.0,0.0,08/01/20
7435,1106,0.0,09/01/20,29/01/16,C21,37.0,1.0,49193.0,1.0,2.0,583850.0,2.0,0.0,09/01/20
7436,1106,0.0,10/01/20,29/01/16,C21,37.0,1.0,49193.0,1.0,2.0,154510.0,3.0,0.0,10/01/20
7437,1106,0.0,11/01/20,29/01/16,C21,37.0,1.0,49193.0,1.0,2.0,505100.0,3.0,0.0,11/01/20
7438,1106,0.0,12/01/20,29/01/16,C21,37.0,1.0,49193.0,1.0,2.0,697030.0,3.0,0.0,12/01/20
7439,1107,0.0,11/01/20,21/11/20,C20,39.0,2.0,65633.0,3.0,3.0,0.0,1.0,0.0,11/01/20
7440,1107,0.0,12/01/20,21/11/20,C20,39.0,2.0,65633.0,3.0,3.0,0.0,1.0,0.0,12/01/20
7441,1108,0.0,01/01/19,22/10/18,C15,32.0,1.0,47188.0,1.0,1.0,503000.0,2.0,0.0,01/01/19
7442,1108,0.0,02/01/19,22/10/18,C15,32.0,1.0,47188.0,1.0,1.0,250000.0,2.0,0.0,02/01/19
7443,1108,0.0,03/01/19,22/10/18,C15,32.0,1.0,47188.0,1.0,1.0,19720.0,2.0,0.0,03/01/19
7444,1108,0.0,04/01/19,22/10/18,C15,32.0,1.0,47188.0,1.0,1.0,0.0,1.0,1.0,04/01/19
7445,1109,1.0,01/01/19,12/03/15,C27,35.0,0.0,88798.0,1.0,3.0,872340.0,2.0,0.0,01/01/19
7446,1109,1.0,02/01/19,12/03/15,C27,35.0,0.0,88798.0,1.0,3.0,817050.0,2.0,0.0,02/01/19
7447,1109,1.0,03/01/19,12/03/15,C27,35.0,0.0,88798.0,1.0,3.0,2687720.0,2.0,0.0,03/01/19
7448,1109,1.0,04/01/19,12/03/15,C27,35.0,0.0,88798.0,1.0,3.0,343220.0,4.0,0.0,04/01/19
7449,1109,1.0,05/01/19,12/03/15,C27,35.0,0.0,88798.0,1.0,3.0,828970.0,4.0,0.0,05/01/19
7450,1109,1.0,06/01/19,12/03/15,C27,35.0,0.0,88798.0,1.0,3.0,896670.0,4.0,0.0,06/01/19
7451,1109,1.0,07/01/19,12/03/15,C27,35.0,0.0,88798.0,1.0,3.0,739430.0,2.0,0.0,07/01/19
7452,1109,1.0,08/01/19,12/03/15,C27,36.0,0.0,88798.0,1.0,3.0,592860.0,2.0,0.0,08/01/19
7453,1109,1.0,09/01/19,12/03/15,C27,36.0,0.0,88798.0,1.0,3.0,362850.0,2.0,0.0,09/01/19
7454,1109,1.0,10/01/19,12/03/15,C27,36.0,0.0,88798.0,1.0,3.0,928120.0,3.0,0.0,10/01/19
7455,1109,1.0,11/01/19,12/03/15,C27,36.0,0.0,88798.0,1.0,3.0,417470.0,3.0,0.0,11/01/19
7456,1109,1.0,12/01/19,12/03/15,C27,36.0,0.0,88798.0,1.0,3.0,410900.0,3.0,0.0,12/01/19
7457,1109,1.0,01/01/20,12/03/15,C27,36.0,0.0,88798.0,1.0,3.0,654260.0,3.0,0.0,01/01/20
7458,1109,1.0,02/01/20,12/03/15,C27,36.0,0.0,88798.0,1.0,3.0,1544300.0,3.0,0.0,02/01/20
7459,1109,1.0,03/01/20,12/03/15,C27,36.0,0.0,88798.0,1.0,3.0,2481910.0,3.0,0.0,03/01/20
7460,1109,1.0,04/01/20,12/03/15,C27,36.0,0.0,88798.0,1.0,3.0,407770.0,3.0,0.0,04/01/20
7461,1109,1.0,05/01/20,12/03/15,C27,36.0,0.0,88798.0,1.0,3.0,599830.0,3.0,0.0,05/01/20
7462,1109,1.0,06/01/20,12/03/15,C27,36.0,0.0,88798.0,1.0,3.0,382820.0,3.0,0.0,06/01/20
7463,1109,1.0,07/01/20,12/03/15,C27,36.0,0.0,88798.0,1.0,3.0,807930.0,3.0,0.0,07/01/20
7464,1109,1.0,08/01/20,12/03/15,C27,37.0,0.0,88798.0,1.0,3.0,621030.0,3.0,0.0,08/01/20
7465,1109,1.0,09/01/20,12/03/15,C27,37.0,0.0,88798.0,1.0,3.0,848850.0,3.0,0.0,09/01/20
7466,1109,1.0,10/01/20,12/03/15,C27,37.0,0.0,88798.0,1.0,3.0,714090.0,3.0,0.0,10/01/20
7467,1109,1.0,11/01/20,12/03/15,C27,37.0,0.0,88798.0,1.0,3.0,567930.0,3.0,0.0,11/01/20
7468,1109,1.0,12/01/20,12/03/15,C27,37.0,0.0,88798.0,1.0,3.0,756280.0,3.0,0.0,12/01/20
7469,1110,0.0,12/01/19,12/08/19,C18,26.0,1.0,41167.0,1.0,1.0,0.0,1.0,0.0,12/01/19
7470,1110,0.0,01/01/20,12/08/19,C18,26.0,1.0,41167.0,1.0,1.0,0.0,1.0,0.0,01/01/20
7471,1110,0.0,02/01/20,12/08/19,C18,26.0,1.0,41167.0,1.0,1.0,0.0,1.0,1.0,02/01/20
7472,1111,0.0,01/01/19,06/02/13,C28,38.0,2.0,153109.0,3.0,4.0,1021690.0,2.0,0.0,01/01/19
7473,1111,0.0,02/01/19,06/02/13,C28,38.0,2.0,153109.0,3.0,4.0,2250000.0,2.0,0.0,02/01/19
7474,1111,0.0,03/01/19,06/02/13,C28,38.0,2.0,153109.0,3.0,4.0,2626640.0,2.0,0.0,03/01/19
7475,1111,0.0,04/01/19,06/02/13,C28,38.0,2.0,153109.0,3.0,4.0,0.0,2.0,0.0,04/01/19
7476,1111,0.0,05/01/19,06/02/13,C28,38.0,2.0,153109.0,3.0,4.0,1540000.0,2.0,0.0,05/01/19
7477,1111,0.0,06/01/19,06/02/13,C28,38.0,2.0,153109.0,3.0,4.0,0.0,2.0,0.0,06/01/19
7478,1111,0.0,07/01/19,06/02/13,C28,38.0,2.0,153109.0,3.0,4.0,692980.0,3.0,0.0,07/01/19
7479,1111,0.0,08/01/19,06/02/13,C28,38.0,2.0,153109.0,3.0,4.0,1232920.0,3.0,0.0,08/01/19
7480,1111,0.0,09/01/19,06/02/13,C28,38.0,2.0,153109.0,3.0,4.0,2843080.0,3.0,0.0,09/01/19
7481,1111,0.0,10/01/19,06/02/13,C28,39.0,2.0,153109.0,3.0,4.0,4454110.0,3.0,0.0,10/01/19
7482,1111,0.0,11/01/19,06/02/13,C28,39.0,2.0,153109.0,3.0,4.0,200000.0,3.0,0.0,11/01/19
7483,1111,0.0,12/01/19,06/02/13,C28,39.0,2.0,153109.0,3.0,4.0,1250000.0,3.0,0.0,12/01/19
7484,1111,0.0,01/01/20,06/02/13,C28,39.0,2.0,153109.0,3.0,4.0,5749000.0,4.0,0.0,01/01/20
7485,1111,0.0,02/01/20,06/02/13,C28,39.0,2.0,153109.0,3.0,4.0,342510.0,4.0,0.0,02/01/20
7486,1111,0.0,03/01/20,06/02/13,C28,39.0,2.0,153109.0,3.0,4.0,11419070.0,4.0,0.0,03/01/20
7487,1111,0.0,04/01/20,06/02/13,C28,39.0,2.0,153109.0,3.0,4.0,0.0,1.0,0.0,04/01/20
7488,1111,0.0,05/01/20,06/02/13,C28,39.0,2.0,153109.0,3.0,4.0,0.0,1.0,0.0,05/01/20
7489,1111,0.0,06/01/20,06/02/13,C28,39.0,2.0,153109.0,3.0,4.0,984380.0,1.0,0.0,06/01/20
7490,1111,0.0,07/01/20,06/02/13,C28,39.0,2.0,153109.0,3.0,4.0,966180.0,2.0,0.0,07/01/20
7491,1111,0.0,08/01/20,06/02/13,C28,39.0,2.0,153109.0,3.0,4.0,772940.0,2.0,0.0,08/01/20
7492,1111,0.0,09/01/20,06/02/13,C28,39.0,2.0,153109.0,3.0,4.0,1500000.0,2.0,0.0,09/01/20
7493,1111,0.0,10/01/20,06/02/13,C28,40.0,2.0,153109.0,3.0,4.0,750000.0,1.0,0.0,10/01/20
7494,1111,0.0,11/01/20,06/02/13,C28,40.0,2.0,153109.0,3.0,4.0,679310.0,1.0,0.0,11/01/20
7495,1111,0.0,12/01/20,06/02/13,C28,40.0,2.0,153109.0,3.0,4.0,386010.0,1.0,0.0,12/01/20
7496,1112,1.0,01/01/19,28/09/18,C13,38.0,2.0,27432.0,1.0,1.0,335450.0,2.0,0.0,01/01/19
7497,1112,1.0,02/01/19,28/09/18,C13,38.0,2.0,27432.0,1.0,1.0,449200.0,2.0,0.0,02/01/19
7498,1112,1.0,03/01/19,28/09/18,C13,38.0,2.0,27432.0,1.0,1.0,831320.0,2.0,0.0,03/01/19
7499,1112,1.0,04/01/19,28/09/18,C13,38.0,2.0,27432.0,1.0,1.0,0.0,1.0,0.0,04/01/19
7500,1112,1.0,05/01/19,28/09/18,C13,38.0,2.0,27432.0,1.0,1.0,0.0,1.0,1.0,05/01/19
7501,1113,0.0,10/01/19,10/10/19,C9,35.0,2.0,50769.0,1.0,1.0,0.0,1.0,0.0,10/01/19
7502,1113,0.0,11/01/19,10/10/19,C9,35.0,2.0,50769.0,1.0,1.0,0.0,1.0,0.0,11/01/19
7503,1113,0.0,12/01/19,10/10/19,C9,35.0,2.0,50769.0,1.0,1.0,0.0,1.0,0.0,12/01/19
7504,1113,0.0,01/01/20,10/10/19,C9,36.0,2.0,50769.0,1.0,1.0,303470.0,1.0,0.0,01/01/20
7505,1113,0.0,02/01/20,10/10/19,C9,36.0,2.0,50769.0,1.0,1.0,200000.0,1.0,0.0,02/01/20
7506,1113,0.0,03/01/20,10/10/19,C9,36.0,2.0,50769.0,1.0,1.0,200000.0,1.0,0.0,03/01/20
7507,1113,0.0,04/01/20,10/10/19,C9,36.0,2.0,50769.0,1.0,1.0,0.0,1.0,0.0,04/01/20
7508,1113,0.0,05/01/20,10/10/19,C9,36.0,2.0,50769.0,1.0,1.0,200000.0,1.0,0.0,05/01/20
7509,1113,0.0,06/01/20,10/10/19,C9,36.0,2.0,50769.0,1.0,1.0,0.0,1.0,1.0,06/01/20
7510,1114,1.0,08/01/20,08/01/20,C9,34.0,1.0,85781.0,3.0,3.0,0.0,1.0,0.0,08/01/20
7511,1114,1.0,09/01/20,08/01/20,C9,34.0,1.0,85781.0,3.0,3.0,0.0,1.0,0.0,09/01/20
7512,1114,1.0,10/01/20,08/01/20,C9,34.0,1.0,85781.0,3.0,3.0,0.0,2.0,0.0,10/01/20
7513,1114,1.0,11/01/20,08/01/20,C9,34.0,1.0,85781.0,3.0,3.0,376680.0,2.0,0.0,11/01/20
7514,1114,1.0,12/01/20,08/01/20,C9,34.0,1.0,85781.0,3.0,3.0,1389190.0,2.0,0.0,12/01/20
7515,1115,0.0,10/01/20,28/09/20,C16,31.0,2.0,64444.0,2.0,2.0,0.0,1.0,0.0,10/01/20
7516,1115,0.0,11/01/20,28/09/20,C16,31.0,2.0,64444.0,2.0,2.0,0.0,1.0,0.0,11/01/20
7517,1115,0.0,12/01/20,28/09/20,C16,31.0,2.0,64444.0,2.0,2.0,0.0,1.0,0.0,12/01/20
7518,1116,0.0,08/01/20,31/07/20,C17,34.0,1.0,89585.0,2.0,2.0,0.0,1.0,0.0,08/01/20
7519,1116,0.0,09/01/20,31/07/20,C17,34.0,1.0,89585.0,2.0,2.0,0.0,1.0,0.0,09/01/20
7520,1116,0.0,10/01/20,31/07/20,C17,35.0,1.0,89585.0,2.0,2.0,1159440.0,2.0,0.0,10/01/20
7521,1116,0.0,11/01/20,31/07/20,C17,35.0,1.0,89585.0,2.0,2.0,300900.0,2.0,0.0,11/01/20
7522,1116,0.0,12/01/20,31/07/20,C17,35.0,1.0,89585.0,2.0,2.0,0.0,2.0,0.0,12/01/20
7523,1117,0.0,01/01/19,08/05/18,C26,34.0,2.0,52990.0,2.0,2.0,276220.0,1.0,0.0,01/01/19
7524,1117,0.0,02/01/19,08/05/18,C26,34.0,2.0,52990.0,2.0,2.0,0.0,1.0,1.0,02/01/19
7525,1118,0.0,08/01/20,31/07/20,C7,29.0,0.0,49410.0,2.0,2.0,1443820.0,4.0,0.0,08/01/20
7526,1118,0.0,09/01/20,31/07/20,C7,29.0,0.0,49410.0,2.0,2.0,1041600.0,4.0,0.0,09/01/20
7527,1118,0.0,10/01/20,31/07/20,C7,29.0,0.0,49410.0,2.0,2.0,1400070.0,4.0,0.0,10/01/20
7528,1118,0.0,11/01/20,31/07/20,C7,29.0,0.0,49410.0,2.0,2.0,6619100.0,4.0,0.0,11/01/20
7529,1118,0.0,12/01/20,31/07/20,C7,29.0,0.0,49410.0,2.0,2.0,4466180.0,4.0,0.0,12/01/20
7530,1119,1.0,11/01/19,16/11/19,C21,28.0,1.0,41581.0,1.0,1.0,0.0,2.0,0.0,11/01/19
7531,1119,1.0,12/01/19,16/11/19,C21,28.0,1.0,41581.0,1.0,1.0,300000.0,2.0,0.0,12/01/19
7532,1119,1.0,01/01/20,16/11/19,C21,29.0,1.0,41581.0,1.0,1.0,95480.0,4.0,0.0,01/01/20
7533,1119,1.0,02/01/20,16/11/19,C21,29.0,1.0,41581.0,1.0,1.0,1500000.0,4.0,0.0,02/01/20
7534,1119,1.0,03/01/20,16/11/19,C21,29.0,1.0,41581.0,1.0,1.0,3634720.0,4.0,0.0,03/01/20
7535,1119,1.0,04/01/20,16/11/19,C21,29.0,1.0,41581.0,1.0,1.0,101760.0,4.0,0.0,04/01/20
7536,1119,1.0,05/01/20,16/11/19,C21,29.0,1.0,41581.0,1.0,1.0,2544010.0,4.0,0.0,05/01/20
7537,1119,1.0,06/01/20,16/11/19,C21,29.0,1.0,41581.0,1.0,1.0,3121560.0,4.0,0.0,06/01/20
7538,1119,1.0,07/01/20,16/11/19,C21,29.0,1.0,41581.0,1.0,1.0,902440.0,4.0,0.0,07/01/20
7539,1119,1.0,08/01/20,16/11/19,C21,29.0,1.0,41581.0,1.0,1.0,3416870.0,4.0,0.0,08/01/20
7540,1119,1.0,09/01/20,16/11/19,C21,29.0,1.0,41581.0,1.0,1.0,854360.0,4.0,0.0,09/01/20
7541,1119,1.0,10/01/20,16/11/19,C21,29.0,1.0,41581.0,1.0,1.0,100080.0,4.0,0.0,10/01/20
7542,1119,1.0,11/01/20,16/11/19,C21,29.0,1.0,41581.0,1.0,1.0,737910.0,4.0,0.0,11/01/20
7543,1119,1.0,12/01/20,16/11/19,C21,29.0,1.0,41581.0,1.0,1.0,2100000.0,4.0,0.0,12/01/20
7544,1122,0.0,10/01/19,10/11/19,C18,30.0,1.0,80591.0,3.0,3.0,0.0,1.0,0.0,10/01/19
7545,1122,0.0,11/01/19,10/11/19,C18,30.0,1.0,80591.0,3.0,3.0,0.0,1.0,1.0,11/01/19
7546,1123,1.0,01/01/19,30/04/16,C20,42.0,1.0,55112.0,1.0,2.0,619250.0,2.0,0.0,01/01/19
7547,1123,1.0,02/01/19,30/04/16,C20,42.0,1.0,55112.0,1.0,2.0,562490.0,2.0,0.0,02/01/19
7548,1123,1.0,03/01/19,30/04/16,C20,42.0,1.0,55112.0,1.0,2.0,932870.0,2.0,0.0,03/01/19
7549,1123,1.0,04/01/19,30/04/16,C20,42.0,1.0,55112.0,1.0,2.0,616400.0,4.0,0.0,04/01/19
7550,1123,1.0,05/01/19,30/04/16,C20,42.0,1.0,55112.0,1.0,2.0,626010.0,4.0,0.0,05/01/19
7551,1123,1.0,06/01/19,30/04/16,C20,42.0,1.0,55112.0,1.0,2.0,700000.0,4.0,0.0,06/01/19
7552,1123,1.0,07/01/19,30/04/16,C20,42.0,1.0,55112.0,1.0,2.0,785000.0,3.0,0.0,07/01/19
7553,1123,1.0,08/01/19,30/04/16,C20,42.0,1.0,55112.0,1.0,2.0,401140.0,3.0,0.0,08/01/19
7554,1123,1.0,09/01/19,30/04/16,C20,42.0,1.0,55112.0,1.0,2.0,948640.0,3.0,0.0,09/01/19
7555,1123,1.0,10/01/19,30/04/16,C20,42.0,1.0,55112.0,1.0,2.0,641080.0,3.0,0.0,10/01/19
7556,1123,1.0,11/01/19,30/04/16,C20,42.0,1.0,55112.0,1.0,2.0,345510.0,3.0,0.0,11/01/19
7557,1123,1.0,12/01/19,30/04/16,C20,42.0,1.0,55112.0,1.0,2.0,1360100.0,3.0,0.0,12/01/19
7558,1123,1.0,01/01/20,30/04/16,C20,43.0,1.0,55112.0,1.0,2.0,145510.0,1.0,1.0,01/01/20
7559,1125,1.0,10/01/20,28/09/20,C18,34.0,0.0,71977.0,3.0,3.0,0.0,2.0,0.0,10/01/20
7560,1125,1.0,11/01/20,28/09/20,C18,34.0,0.0,71977.0,3.0,3.0,450410.0,2.0,0.0,11/01/20
7561,1125,1.0,12/01/20,28/09/20,C18,34.0,0.0,71977.0,3.0,3.0,527560.0,2.0,0.0,12/01/20
7562,1126,0.0,04/01/20,17/04/20,C25,38.0,1.0,43747.0,2.0,2.0,0.0,1.0,0.0,04/01/20
7563,1126,0.0,05/01/20,17/04/20,C25,38.0,1.0,43747.0,2.0,2.0,0.0,1.0,1.0,05/01/20
7564,1129,0.0,01/01/19,06/04/18,C6,32.0,0.0,73087.0,1.0,2.0,875330.0,3.0,0.0,01/01/19
7565,1129,0.0,02/01/19,06/04/18,C6,32.0,0.0,73087.0,1.0,2.0,922760.0,3.0,0.0,02/01/19
7566,1129,0.0,03/01/19,06/04/18,C6,32.0,0.0,73087.0,1.0,2.0,1306500.0,3.0,0.0,03/01/19
7567,1129,0.0,04/01/19,06/04/18,C6,32.0,0.0,73087.0,1.0,2.0,392840.0,4.0,0.0,04/01/19
7568,1129,0.0,05/01/19,06/04/18,C6,32.0,0.0,73087.0,1.0,2.0,802600.0,4.0,0.0,05/01/19
7569,1129,0.0,06/01/19,06/04/18,C6,32.0,0.0,73087.0,1.0,2.0,2561650.0,4.0,0.0,06/01/19
7570,1129,0.0,07/01/19,06/04/18,C6,33.0,0.0,73087.0,1.0,2.0,372500.0,3.0,0.0,07/01/19
7571,1129,0.0,08/01/19,06/04/18,C6,33.0,0.0,73087.0,1.0,2.0,911840.0,3.0,0.0,08/01/19
7572,1129,0.0,09/01/19,06/04/18,C6,33.0,0.0,73087.0,1.0,2.0,369500.0,3.0,0.0,09/01/19
7573,1129,0.0,10/01/19,06/04/18,C6,33.0,0.0,73087.0,1.0,2.0,449870.0,2.0,0.0,10/01/19
7574,1129,0.0,11/01/19,06/04/18,C6,33.0,0.0,73087.0,1.0,2.0,509280.0,2.0,0.0,11/01/19
7575,1129,0.0,12/01/19,06/04/18,C6,33.0,0.0,73087.0,1.0,2.0,0.0,2.0,1.0,12/01/19
7576,1130,0.0,11/01/19,31/10/19,C4,26.0,1.0,46464.0,1.0,1.0,0.0,1.0,0.0,11/01/19
7577,1130,0.0,12/01/19,31/10/19,C4,27.0,1.0,46464.0,1.0,1.0,0.0,1.0,0.0,12/01/19
7578,1130,0.0,01/01/20,31/10/19,C4,27.0,1.0,46464.0,1.0,1.0,0.0,1.0,0.0,01/01/20
7579,1130,0.0,02/01/20,31/10/19,C4,27.0,1.0,46464.0,1.0,1.0,0.0,1.0,1.0,02/01/20
7580,1131,1.0,01/01/19,05/07/18,C19,24.0,0.0,68309.0,1.0,2.0,0.0,1.0,0.0,01/01/19
7581,1131,1.0,02/01/19,05/07/18,C19,24.0,0.0,68309.0,1.0,2.0,605860.0,1.0,0.0,02/01/19
7582,1131,1.0,03/01/19,05/07/18,C19,24.0,0.0,68309.0,1.0,2.0,0.0,1.0,1.0,03/01/19
7583,1133,1.0,02/01/20,02/11/20,C27,32.0,2.0,44062.0,1.0,1.0,0.0,1.0,0.0,02/01/20
7584,1133,1.0,03/01/20,02/11/20,C27,32.0,2.0,44062.0,1.0,1.0,479380.0,1.0,0.0,03/01/20
7585,1133,1.0,04/01/20,02/11/20,C27,32.0,2.0,44062.0,1.0,1.0,0.0,1.0,0.0,04/01/20
7586,1133,1.0,05/01/20,02/11/20,C27,32.0,2.0,44062.0,1.0,1.0,0.0,1.0,0.0,05/01/20
7587,1133,1.0,06/01/20,02/11/20,C27,32.0,2.0,44062.0,1.0,1.0,0.0,1.0,0.0,06/01/20
7588,1133,1.0,07/01/20,02/11/20,C27,32.0,2.0,44062.0,1.0,1.0,0.0,1.0,1.0,07/01/20
7589,1134,0.0,08/01/19,08/02/19,C19,33.0,1.0,112066.0,3.0,3.0,0.0,2.0,0.0,08/01/19
7590,1134,0.0,09/01/19,08/02/19,C19,33.0,1.0,112066.0,3.0,3.0,495280.0,2.0,0.0,09/01/19
7591,1134,0.0,10/01/19,08/02/19,C19,33.0,1.0,112066.0,3.0,3.0,306680.0,2.0,0.0,10/01/19
7592,1134,0.0,11/01/19,08/02/19,C19,33.0,1.0,112066.0,3.0,3.0,800580.0,2.0,0.0,11/01/19
7593,1134,0.0,12/01/19,08/02/19,C19,33.0,1.0,112066.0,3.0,3.0,242520.0,2.0,0.0,12/01/19
7594,1134,0.0,01/01/20,08/02/19,C19,33.0,1.0,112066.0,3.0,3.0,940740.0,1.0,0.0,01/01/20
7595,1134,0.0,02/01/20,08/02/19,C19,33.0,1.0,112066.0,3.0,3.0,0.0,1.0,0.0,02/01/20
7596,1134,0.0,03/01/20,08/02/19,C19,34.0,1.0,112066.0,3.0,3.0,0.0,1.0,1.0,03/01/20
7597,1136,1.0,01/01/19,30/11/18,C17,35.0,0.0,50118.0,2.0,2.0,0.0,1.0,1.0,01/01/19
7598,1137,0.0,08/01/20,17/08/20,C21,33.0,1.0,102175.0,3.0,3.0,0.0,1.0,0.0,08/01/20
7599,1137,0.0,09/01/20,17/08/20,C21,33.0,1.0,102175.0,3.0,3.0,0.0,1.0,0.0,09/01/20
7600,1137,0.0,10/01/20,17/08/20,C21,33.0,1.0,102175.0,3.0,3.0,0.0,2.0,0.0,10/01/20
7601,1137,0.0,11/01/20,17/08/20,C21,33.0,1.0,102175.0,3.0,3.0,0.0,2.0,0.0,11/01/20
7602,1137,0.0,12/01/20,17/08/20,C21,33.0,1.0,102175.0,3.0,3.0,1023820.0,2.0,1.0,12/01/20
